sub_id	onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	response_type	response	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	grate_orientation
9	86.012	3.000	forget	0.571	retrieval	retprac	object	face	scene	other	scene	8	3	17	65	165	17	86.0	n/a
9	98.011	3.000	remember	0.379	retrieval	retprac	object	scene	face	target	object	9	3	141	93	193	245	98.0	n/a
9	110.010	3.000	forget	0.580	retrieval	restudy	object	scene	face	competitor	scene	10	3	140	92	192	244	110.0	n/a
9	122.010	3.000	forget	0.485	retrieval	restudy	face	object	scene	other	scene	11	3	66	18	66	118	122.0	n/a
9	134.009	3.000	forget	0.389	retrieval	restudy	scene	object	face	other	face	12	3	92	140	292	144	134.0	n/a
9	146.008	3.000	remember	0.486	retrieval	restudy	scene	object	face	target	scene	13	3	90	138	290	142	146.0	n/a
9	158.007	3.000	forget	0.871	retrieval	restudy	object	scene	face	competitor	scene	14	3	142	94	194	246	158.0	n/a
9	170.006	3.000	forget	0.367	retrieval	restudy	object	face	scene	competitor	face	15	3	24	72	172	24	170.0	n/a
9	182.022	3.000	remember	0.401	retrieval	retprac	object	scene	face	target	object	16	3	139	91	191	243	182.0	n/a
9	194.021	3.000	forget	0.528	retrieval	restudy	face	scene	object	competitor	scene	17	3	116	44	92	220	194.0	n/a
9	206.020	3.000	remember	0.465	retrieval	retprac	face	scene	object	target	face	18	3	113	41	89	217	206.0	n/a
9	218.019	3.000	forget	0.474	retrieval	restudy	object	scene	face	other	face	19	3	144	96	196	248	218.0	n/a
9	230.019	3.000	forget	0.485	retrieval	restudy	face	scene	object	other	object	20	3	114	42	90	218	230.0	n/a
9	242.018	3.000	forget	0.427	retrieval	retprac	scene	face	object	competitor	face	21	3	41	113	265	41	242.0	n/a
9	254.017	3.000	forget	0.428	retrieval	restudy	object	scene	face	competitor	scene	22	3	138	90	190	242	254.0	n/a
9	266.016	3.000	forget	0.933	retrieval	retprac	scene	object	face	competitor	object	23	3	93	141	293	145	266.0	n/a
9	278.015	3.000	forget	0.422	retrieval	restudy	scene	face	object	competitor	face	24	3	46	118	270	46	278.0	n/a
9	290.015	3.000	forget	0.614	retrieval	restudy	face	object	scene	other	scene	25	3	72	24	72	124	290.0	n/a
9	302.014	3.000	remember	0.415	retrieval	retprac	object	face	scene	target	object	26	3	21	69	169	21	302.0	n/a
9	314.013	3.000	forget	0.583	retrieval	restudy	object	face	scene	competitor	face	27	3	18	66	166	18	314.0	n/a
9	326.012	3.000	remember	0.464	retrieval	retprac	face	object	scene	target	face	28	3	65	17	65	117	326.0	n/a
9	338.011	3.000	remember	0.465	retrieval	restudy	face	object	scene	target	face	29	3	68	20	68	120	338.0	n/a
9	350.010	3.000	remember	0.370	retrieval	retprac	scene	face	object	target	scene	30	3	47	119	271	47	350.0	n/a
9	362.010	3.000	forget	0.338	retrieval	restudy	scene	object	face	other	face	31	3	94	142	294	146	362.0	n/a
9	374.009	3.000	forget	0.619	retrieval	retprac	object	scene	face	competitor	scene	32	3	143	95	195	247	374.0	n/a
9	386.008	3.000	forget	0.388	retrieval	retprac	face	object	scene	competitor	object	33	3	71	23	71	123	386.0	n/a
9	398.007	3.000	forget	0.468	retrieval	retprac	scene	object	face	competitor	object	34	3	95	143	295	147	398.0	n/a
9	410.006	3.000	remember	0.429	retrieval	retprac	object	face	scene	target	object	35	3	19	67	167	19	410.0	n/a
9	422.022	3.000	remember	0.493	retrieval	restudy	scene	face	object	target	scene	36	3	48	120	272	48	422.0	n/a
9	434.021	3.000	forget	0.494	retrieval	retprac	object	face	scene	competitor	face	37	3	23	71	171	23	434.0	n/a
9	446.020	3.000	forget	0.519	retrieval	retprac	face	object	scene	competitor	object	38	3	69	21	69	121	446.0	n/a
9	458.019	3.000	forget	0.807	retrieval	retprac	face	scene	object	other	object	39	3	119	47	95	223	458.0	n/a
9	470.019	3.000	forget	0.400	retrieval	restudy	scene	face	object	competitor	face	40	3	44	116	268	44	470.0	n/a
9	482.018	3.000	remember	0.537	retrieval	retprac	face	object	scene	target	face	41	3	67	19	67	119	482.0	n/a
9	494.017	3.000	remember	0.753	retrieval	retprac	face	scene	object	target	face	42	3	115	43	91	219	494.0	n/a
9	506.016	3.000	forget	0.530	retrieval	restudy	scene	face	object	competitor	face	43	3	42	114	266	42	506.0	n/a
9	518.015	3.000	forget	0.668	retrieval	restudy	object	face	scene	competitor	face	44	3	20	68	168	20	518.0	n/a
9	530.014	3.000	remember	0.435	retrieval	restudy	scene	object	face	target	scene	45	3	96	144	296	148	530.0	n/a
9	542.014	3.000	forget	0.421	retrieval	restudy	face	scene	object	competitor	scene	46	3	118	46	94	222	542.0	n/a
9	554.013	3.000	forget	0.533	retrieval	restudy	object	face	scene	other	scene	47	3	22	70	170	22	554.0	n/a
9	566.012	3.000	remember	0.582	retrieval	retprac	face	scene	object	target	face	48	3	117	45	93	221	566.0	n/a
